P1,P2,P3,Fx,Fy,Fz,thetaX,thetaY,d,X,Y,Z
0,0,0,0,0,0,-0.124458075,0.09832813,0.006137074,0.022726708,0.032954059,0.177947772
0,0,0,0,0,0,-0.124820046,0.09845629,0.006144198,0.022776088,0.033066991,0.177934276
0,0,0,0,0,0,-0.1251434,0.09857354,0.00615047,0.022820965,0.033167978,0.177921674
0,0,0,0,0,0,-0.12543222,0.09868067,0.006155988,0.022861722,0.033258275,0.177909939
0,0,0,0,0,0,-0.1256902,0.09877846,0.006160845,0.022898716,0.033339007,0.177899037
0,0,0,0,0,0,-0.12592061,0.098867655,0.006165119,0.022932274,0.033411178,0.177888931
0,0,0,0,0,0,-0.12612635,0.09894893,0.00616888,0.022962698,0.03347569,0.177879583
0,0,0,0,0,0,-0.12631007,0.09902297,0.00617219,0.022990267,0.033533347,0.177870951
0,0,0,0,0,0,-0.1264741,0.09909034,0.006175102,0.023015236,0.033584871,0.177862995
0,0,0,0,0,0,-0.1266205,0.09915159,0.006177665,0.02303784,0.033630907,0.177855674
0,0,0,0,0,0,-0.12675118,0.09920727,0.00617992,0.023058293,0.033672035,0.177848946
0,0,0,0,0,0,-0.12686782,0.09925785,0.006181903,0.023076791,0.033708771,0.177842772
0,0,0,0,0,0,-0.12697186,0.09930375,0.006183647,0.023093516,0.03374158,0.177837114
0,0,0,0,0,0,-0.1270647,0.09934541,0.006185182,0.02310863,0.033770877,0.177831935
0,0,0,0,0,0,-0.12714751,0.09938319,0.006186532,0.023122284,0.033797033,0.1778272
0,0,0,0,0,0,-0.12722138,0.09941743,0.00618772,0.023134613,0.033820382,0.177822876
0,0,0,0,0,0,-0.12728724,0.099448465,0.006188763,0.023145744,0.033841222,0.17781893
0,0,0,0,0,0,-0.12734598,0.09947657,0.006189683,0.023155787,0.033859818,0.177815333
0,0,0,0,0,0,-0.12739831,0.099502005,0.00619049,0.023164848,0.033876411,0.177812058
0,0,0,0,0,0,-0.127445,0.09952502,0.0061912,0.023173019,0.033891213,0.177809077
0,0,0,0,0,0,-0.12748657,0.09954585,0.006191824,0.023180385,0.033904416,0.177806367
0,0,0,0,0,0,-0.12752362,0.099564664,0.006192373,0.023187023,0.03391619,0.177803905
0,0,0,0,0,0,-0.12755662,0.09958168,0.006192856,0.023193005,0.033926689,0.17780167
0,0,0,0,0,0,-0.12758604,0.09959706,0.00619328,0.023198392,0.033936048,0.177799642
0,0,0,0,0,0,-0.12761223,0.09961094,0.006193652,0.023203243,0.033944392,0.177797803
0,0,0,0,0,0,-0.12763555,0.09962348,0.006193981,0.02320761,0.033951827,0.177796137
0,0,0,0,0,0,-0.1276563,0.099634804,0.006194268,0.02321154,0.033958454,0.177794629
0,0,0,0,0,0,-0.12767479,0.09964502,0.006194521,0.023215076,0.033964357,0.177793264
0,0,0,0,0,0,-0.12769127,0.09965424,0.006194744,0.023218257,0.033969617,0.177792029
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.1277059,0.09966254,0.006194939,0.023221118,0.033974301,0.177790913
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.11195858,0.089247696,0.005695083,0.020025588,0.028990568,0.177997393
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.094729446,0.07913002,0.005204961,0.016793213,0.023736886,0.178179052
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.07757168,0.06966968,0.004726261,0.013949781,0.018954126,0.178174477
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.061876714,0.05999407,0.004233853,0.0115527,0.014803514,0.178009716
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.047727622,0.051235165,0.003662796,0.009570557,0.011285672,0.177742468
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.035851523,0.0440724,0.003155207,0.007948421,0.008345523,0.177423857
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.025832174,0.03715507,0.002724888,0.006628439,0.005909547,0.177090868
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.01773091,0.031791195,0.002353048,0.00555741,0.003902164,0.176767295
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.012164302,0.026895314,0.002064075,0.004689331,0.002253238,0.176466814
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.007482343,0.022115022,0.001779587,0.003985734,0.000901069,0.176196082
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.004106786,0.019156745,0.001581417,0.003415061,-0.000206965,0.175957221
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,-0.001702683,0.016966926,0.001429489,0.002951702,-0.0011149,0.175749621
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.000319786,0.015553012,0.001312313,0.002574994,-0.001859164,0.175571154
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.00143267,0.014714815,0.001245377,0.002268311,-0.002469678,0.175418969
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.001997077,0.014103059,0.001187775,0.002018287,-0.002970917,0.175289975
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.002479567,0.013607441,0.001144689,0.001814171,-0.003382854,0.17518113
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.002911073,0.013189868,0.001111001,0.001647305,-0.003721771,0.175089593
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.00326185,0.01289949,0.00108504,0.001510711,-0.004000935,0.175012802
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.003527199,0.01263513,0.001065487,0.001398751,-0.00423116,0.174948497
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.003745587,0.012425497,0.001049258,0.001306866,-0.004421265,0.174894714
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.003915904,0.012303775,0.001035833,0.001231362,-0.004578446,0.174849769
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004054339,0.012192417,0.001024278,0.001169244,-0.004708576,0.174812226
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004164751,0.012083541,0.001014064,0.001118075,-0.004816461,0.174780872
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.00425679,0.011993622,0.001005566,0.001075874,-0.004906027,0.174754685
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004333617,0.01191929,0.000998491,0.001041028,-0.004980493,0.174732807
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004399417,0.011853726,0.000992655,0.001012219,-0.005042495,0.174714522
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004455331,0.011797207,0.000987819,0.000988373,-0.005094197,0.174699231
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004502207,0.011750283,0.000983781,0.000968609,-0.005137377,0.174686435
-8821.101683,-4416.128657,3626.46494,9.696969696,0.606060606,1.818181818,0.004541568,0.011711278,0.000980404,0.000952209,-0.005173496,0.174675717
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.004574664,0.01167882,0.000977578,0.000938582,-0.005203755,0.174666733
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.005641076,0.01775505,0.001406254,0.003106719,-0.004832061,0.176431042
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.00941687,0.02683303,0.00200983,0.005417822,-0.004549569,0.177915068
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.011368047,0.03840924,0.00267004,0.007613967,-0.004446107,0.179134927
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.012385857,0.04843355,0.00323034,0.009651788,-0.004509252,0.180141571
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.01397485,0.05709125,0.003770703,0.01153021,-0.004705353,0.180975657
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.015655085,0.06436733,0.004236471,0.013257715,-0.005000537,0.18166875
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.01734027,0.07053366,0.004648655,0.014844968,-0.00536589,0.182245639
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.018839842,0.075953946,0.00498027,0.016302907,-0.005778198,0.182726075
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.020401826,0.08077303,0.005268705,0.017642121,-0.006219387,0.183126005
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.02194645,0.08494469,0.005518934,0.018872586,-0.006675645,0.183458451
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.023556197,0.08882822,0.005744001,0.020003551,-0.007136561,0.183734147
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.02521986,0.09226007,0.005936533,0.021043501,-0.00759439,0.183962017
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.026923018,0.09536718,0.006099475,0.022000166,-0.00804345,0.184149527
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.02858414,0.09820532,0.006241285,0.022880564,-0.008479652,0.184302961
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.030179145,0.100802645,0.006365418,0.023691058,-0.008900131,0.184427628
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.031702682,0.103181936,0.006474199,0.024437407,-0.009302962,0.18452803
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.033167906,0.10533228,0.006569191,0.025124837,-0.00968694,0.184607997
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.034591053,0.1072378,0.006651639,0.02575809,-0.01005141,0.184670787
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.035844453,0.108873025,0.006727019,0.026341483,-0.010396138,0.18471918
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.037001137,0.1103418,0.006794223,0.026878949,-0.010721203,0.184755546
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.038083214,0.111681804,0.006853689,0.027374082,-0.011026925,0.184781908
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.03909382,0.11290499,0.006906347,0.027830172,-0.011313795,0.184799986
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.04003625,0.114022076,0.006953016,0.028250237,-0.011582433,0.184811249
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.040908314,0.11503649,0.006994759,0.028637054,-0.011833546,0.184816943
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.04170942,0.115952425,0.007032458,0.028993174,-0.0120679,0.184818126
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.04245335,0.11678899,0.007066,0.029320953,-0.012286295,0.184815693
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.043143503,0.11755318,0.007095865,0.029622563,-0.01248955,0.184810399
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.043777023,0.11824804,0.007122785,0.029900013,-0.012678486,0.184802882
2800.695258,34677.96292,6220.474948,0.303030303,20.60606061,23.33333333,0.04435187,0.11887652,0.007147402,0.030155159,-0.012853917,0.184793673
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.04488368,0.11945061,0.007169392,0.030389719,-0.013016643,0.184783217
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.04315687,0.093739204,0.006246674,0.023906365,-0.013820918,0.184715477
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.039383568,0.06354598,0.005180164,0.017111361,-0.014666764,0.184557597
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.027046522,0.037028387,0.003664871,0.010993946,-0.015464589,0.184187639
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.013855021,0.016988503,0.002252155,0.005765741,-0.016208775,0.183662594
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.00532192,0.0094805,0.00148282,0.001401388,-0.016905653,0.183063752
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,0.000793509,0.006579938,0.001045046,-0.002207259,-0.017562175,0.182454631
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001736219,0.004922195,0.000806698,-0.005187758,-0.018184254,0.181874813
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.003116208,0.004120071,0.000610479,-0.007659475,-0.018776449,0.181344619
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.003399106,0.003706603,0.000454359,-0.009723624,-0.019341946,0.180871558
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.003280627,0.003107457,0.000313162,-0.011461845,-0.019882746,0.180455604
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.003184672,0.002519139,0.000178088,-0.012938353,-0.02039998,0.180092801
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.002998422,0.001917467,6.19E-05,-0.014203131,-0.020894226,0.179777483
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.002771864,0.001288879,-4.16E-05,-0.015295021,-0.021365778,0.179503544
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.002565124,0.000701287,-0.000135459,-0.01624433,-0.021814833,0.179265106
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.002383213,0.00016819,-0.000220209,-0.017074884,-0.022241606,0.179056841
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.002224913,-0.000311337,-0.000296803,-0.017805587,-0.022646394,0.17887408
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.002086445,-0.000744424,-0.000366284,-0.018451593,-0.023029598,0.178712828
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001964732,-0.001137019,-0.000429521,-0.01902518,-0.023391728,0.178569711
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001857245,-0.001494088,-0.000487242,-0.019536391,-0.023733387,0.178441913
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001761903,-0.001819824,-0.000540063,-0.019993528,-0.02405526,0.178327095
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001676989,-0.002117752,-0.00058851,-0.020403511,-0.024358094,0.178223326
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001606268,-0.002405816,-0.000633829,-0.020772162,-0.024642678,0.178129015
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001543311,-0.002671578,-0.000675606,-0.021104412,-0.024909829,0.178042852
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001486856,-0.002916501,-0.000714137,-0.021404473,-0.025160379,0.177963758
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.00143456,-0.003143345,-0.000749808,-0.021675962,-0.02539516,0.177890844
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001384144,-0.003354692,-0.000782971,-0.021922005,-0.025614999,0.177823375
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.00133861,-0.003550218,-0.000813653,-0.022145319,-0.025820706,0.177760741
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001297386,-0.003731297,-0.000842066,-0.022348275,-0.026013073,0.177702435
-15556.31688,-5575.938217,32681.05542,2.424242424,1.818181818,28.48484849,-0.001259989,-0.003899143,-0.000868396,-0.022532955,-0.026192867,0.17764803
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.001226,-0.004054853,-0.000892812,-0.022701192,-0.026360825,0.177597165
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.001940951,-0.001963713,-0.000551887,-0.018712053,-0.024452642,0.177957419
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.002496742,0.000223498,-0.000198752,-0.014448965,-0.022374507,0.178293948
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.002905591,0.001785998,0.000112878,-0.010448385,-0.020441109,0.178505637
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.003150518,0.002967897,0.000382772,-0.006840245,-0.018713994,0.178599745
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.002245853,0.004375986,0.000607428,-0.003650026,-0.017196608,0.178604337
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,-0.000382283,0.006618467,0.000745313,-0.000863345,-0.015876165,0.178548005
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.002219369,0.00941011,0.000894032,0.001552069,-0.014734549,0.178454498
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.006186716,0.01354115,0.001103665,0.003635663,-0.013752094,0.178341712
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.009865266,0.017423468,0.001285594,0.005428109,-0.012909323,0.178222227
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.013505037,0.022224715,0.00148853,0.006968086,-0.012187873,0.178104335
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.016839271,0.028002368,0.001725704,0.008290742,-0.011570969,0.177993122
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.019673439,0.033388603,0.001958479,0.009427146,-0.011043626,0.177891384
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.02189142,0.03825843,0.002148066,0.010404299,-0.01059268,0.177800364
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.023669155,0.042557646,0.002303258,0.011245419,-0.010206704,0.177720289
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.02498365,0.046385314,0.002435203,0.011970343,-0.009875873,0.177650761
-15894.09766,17005.18341,3782.849216,14.24242424,24.84848485,9.696969696,0.025682403,0.050177693,0.002541107,0.012595957,-0.009591798,0.177591025
