P1,P2,P3,thetaX,thetaY,d,pred_x,pred_y,pred_z
8947.4,32105.3,3157.9,0,0,0,2.61E-11,3.50E-11,0.169993802
11842.1,32105.3,3157.9,0,0,0,2.69E-11,3.61E-11,0.169993802
14736.8,32105.3,3157.9,0,0,0,2.75E-11,3.69E-11,0.169993802
17631.6,32105.3,3157.9,0,0,0,2.83E-11,3.79E-11,0.169993802
20526.3,32105.3,3157.9,0,0,0,2.89E-11,3.88E-11,0.169993802
23421.1,32105.3,3157.9,0,0,0,2.95E-11,3.95E-11,0.169993802
26315.8,32105.3,3157.9,0.004699886,-0.092792372,0.008085492,-0.021125985,-0.001346024,0.190327828
29210.5,32105.3,3157.9,-0.008393337,-0.08984443,0.008362586,-0.020609688,0.002419288,0.191358737
32105.3,32105.3,3157.9,-0.022672719,-0.086065243,0.0086982,-0.019921845,0.006583415,0.192393208
35000,32105.3,3157.9,-0.038350033,-0.081222806,0.009107947,-0.019006453,0.011230598,0.193415549
-20000,35000,3157.9,-0.05564089,-0.075000797,0.009615782,-0.01778446,0.016457033,0.194409809
-17105.3,35000,3157.9,0,0,0,1.85E-11,2.48E-11,0.169993802
-14210.5,35000,3157.9,0,0,0,1.41E-11,1.89E-11,0.169993802
-11315.8,35000,3157.9,0,0,0,1.48E-11,1.99E-11,0.169993802
-8421.1,35000,3157.9,0,0,0,1.69E-11,2.26E-11,0.169993802
-5526.3,35000,3157.9,0,0,0,1.88E-11,2.52E-11,0.169993802
-2631.6,35000,3157.9,0,0,0,2.04E-11,2.74E-11,0.169993802
263.2,35000,3157.9,0,0,0,2.16E-11,2.90E-11,0.169993802
3157.9,35000,3157.9,0,0,0,2.28E-11,3.06E-11,0.169993802
6052.6,35000,3157.9,0,0,0,2.41E-11,3.23E-11,0.169993802
8947.4,35000,3157.9,0,0,0,2.49E-11,3.34E-11,0.169993802
11842.1,35000,3157.9,0,0,0,2.58E-11,3.46E-11,0.169993802
14736.8,35000,3157.9,0,0,0,2.66E-11,3.57E-11,0.169993802
17631.6,35000,3157.9,0,0,0,2.74E-11,3.67E-11,0.169993802
20526.3,35000,3157.9,0,0,0,2.81E-11,3.77E-11,0.169993802
23421.1,35000,3157.9,0,0,0,2.88E-11,3.86E-11,0.169993802
26315.8,35000,3157.9,0,0,0,2.94E-11,3.94E-11,0.169993802
29210.5,35000,3157.9,0.005165289,-0.104160433,0.009061143,-0.024289144,-0.001504888,0.192167969
32105.3,35000,3157.9,-0.009135778,-0.100509756,0.009350811,-0.023621433,0.002679911,0.193324924
35000,35000,3157.9,-0.024870303,-0.095826887,0.009709268,-0.022736326,0.007353558,0.194487193
-20000,-20000,6052.6,-0.042220836,-0.089790619,0.010156023,-0.021554279,0.012599939,0.195634715
-17105.3,-20000,6052.6,0.03322226,0.065022745,0.001059375,0.012102437,-0.008158321,0.1708767
-14210.5,-20000,6052.6,0.047985931,0.065817961,0.000722029,0.012116627,-0.011670948,0.169208306
-11315.8,-20000,6052.6,0.023088236,0.0857835,0.000954038,0.015889398,-0.005636293,0.169602568
-8421.1,-20000,6052.6,0.016169923,0.085499031,0.001184664,0.015954907,-0.003971003,0.170443919
-5526.3,-20000,6052.6,0.007918009,0.086051144,0.00136717,0.016151079,-0.001953296,0.171047986
-2631.6,-20000,6052.6,0.000218962,0.08608614,0.001549037,0.016251114,-5.43E-05,0.171614658
263.2,-20000,6052.6,-0.007939752,0.082898594,0.001656142,0.015706418,0.001973689,0.17211664
3157.9,-20000,6052.6,-0.014591875,0.08553477,0.001950849,0.016352854,0.003650405,0.172724901
6052.6,-20000,6052.6,-0.02210818,0.085236283,0.002169266,0.01640716,0.005558385,0.173242725
8947.4,-20000,6052.6,-0.029901522,0.085020988,0.002408425,0.016487101,0.00755772,0.173746001
11842.1,-20000,6052.6,-0.038038918,0.084998496,0.002672588,0.016616331,0.009669089,0.174229198
14736.8,-20000,6052.6,-0.046626294,0.08524487,0.002966618,0.016813034,0.011924268,0.174685927
17631.6,-20000,6052.6,-0.055707067,0.0858338,0.003298016,0.017097021,0.014341273,0.175116308
20526.3,-20000,6052.6,-0.06542835,0.086879963,0.003675742,0.017498031,0.016966861,0.17551094
23421.1,-20000,6052.6,-0.076131841,0.086731962,0.004109331,0.017690482,0.019908739,0.175966706
26315.8,-20000,6052.6,-0.088191077,0.087054695,0.004565784,0.017989361,0.02325266,0.176194785
29210.5,-20000,6052.6,-0.098223418,0.092922377,0.005134044,0.019501446,0.026142837,0.176373926
32105.3,-20000,6052.6,-0.111391208,0.097840682,0.00578816,0.020896741,0.029956511,0.176348644
35000,-20000,6052.6,-0.125162977,0.10306362,0.006529507,0.022443009,0.034045123,0.176230799
-20000,-17105.3,6052.6,-0.139889523,0.109932518,0.007400444,0.024471261,0.038534458,0.175919394
-17105.3,-17105.3,6052.6,0.02841663,0.079868037,0.001090654,0.014865566,-0.006966849,0.170256018
-14210.5,-17105.3,6052.6,0.034795391,0.074323663,0.00094765,0.013775481,-0.008506579,0.169967112
-11315.8,-17105.3,6052.6,0.027942657,0.073010678,0.001076273,0.013589666,-0.00685743,0.170650869
-8421.1,-17105.3,6052.6,0.019500059,0.072984077,0.001248616,0.01366013,-0.004807637,0.171373185
-5526.3,-17105.3,6052.6,0.011391222,0.073101059,0.001429334,0.013761051,-0.00282144,0.172033561
-2631.6,-17105.3,6052.6,0.003797105,0.072956716,0.001603239,0.013809982,-0.000944582,0.172618337
263.2,-17105.3,6052.6,-0.003670426,0.072867267,0.00180155,0.013879603,0.000917449,0.173211662
3157.9,-17105.3,6052.6,-0.011075953,0.072643844,0.002002233,0.013924439,0.002781646,0.173761341
6052.6,-17105.3,6052.6,-0.018650537,0.072452282,0.002217451,0.01398108,0.004707103,0.174289931
8947.4,-17105.3,6052.6,-0.026458567,0.072362162,0.002454154,0.014066032,0.006712978,0.174807362
11842.1,-17105.3,6052.6,-0.034651575,0.072446213,0.002714792,0.014194885,0.008841167,0.1753043
14736.8,-17105.3,6052.6,-0.067105486,0.068258713,0,0.012267035,0.01598516,0.165813788
17631.6,-17105.3,6052.6,-0.052421861,0.073499211,0.003330915,0.014669535,0.013544631,0.176223821
20526.3,-17105.3,6052.6,-0.062210022,0.074489894,0.003702656,0.015030467,0.016190405,0.176648212
23421.1,-17105.3,6052.6,-0.072630227,0.076070854,0.004123287,0.015536997,0.019051611,0.177018444
26315.8,-17105.3,6052.6,-0.082906421,0.079999207,0.004598973,0.016558821,0.021929095,0.177278189
29210.5,-17105.3,6052.6,-0.093709107,0.08639396,0.005139565,0.01814714,0.025004341,0.17735562
32105.3,-17105.3,6052.6,-0.108679569,0.085382531,0.005811972,0.018272113,0.029347448,0.177710485
35000,-17105.3,6052.6,-0.119563448,0.118546756,0.006166809,0.025515648,0.032168899,0.174504007
-20000,-14210.5,6052.6,-0.141045314,0.112831023,0.008042562,0.025532308,0.039332317,0.177247978
-17105.3,-14210.5,6052.6,0.031847372,0.066549128,0.001167849,0.012428607,-0.007840159,0.171163818
-14210.5,-14210.5,6052.6,0,0,0,2.62E-11,3.52E-11,0.169993802
-11315.8,-14210.5,6052.6,-0.002303287,0.002303287,0.000230329,0.000418088,0.00055774,0.17068586
-8421.1,-14210.5,6052.6,0.022518828,0.061825664,0.00133785,0.011612886,-0.005573737,0.172182044
-5526.3,-14210.5,6052.6,0.014465278,0.062020734,0.001512205,0.011714288,-0.003596497,0.172847949
-2631.6,-14210.5,6052.6,0.006786461,0.061881735,0.001706205,0.011760131,-0.001695545,0.173518308
263.2,-14210.5,6052.6,-0.00052837,0.061956293,0.00187691,0.011837646,0.000132556,0.174046384
3157.9,-14210.5,6052.6,-0.007937098,0.061796692,0.002073346,0.011879984,0.002000531,0.174604974
6052.6,-14210.5,6052.6,-0.015519705,0.061679916,0.002284809,0.011935694,0.003930802,0.175144146
8947.4,-14210.5,6052.6,-0.02327841,0.061730577,0.002541103,0.0120401,0.005929909,0.175741184
11842.1,-14210.5,6052.6,-0.031602143,0.061820463,0.002773135,0.01214323,0.008090471,0.176179205
14736.8,-14210.5,6052.6,-0.04027376,0.062199382,0.003060366,0.012323968,0.010372772,0.176674446
17631.6,-14210.5,6052.6,-0.049485776,0.062878075,0.003383902,0.012579094,0.012829289,0.177148501
20526.3,-14210.5,6052.6,-0.059778764,0.063532754,0.00372904,0.012839808,0.015601956,0.177522047
23421.1,-14210.5,6052.6,-0.069809461,0.065570623,0.004167173,0.013420385,0.018372531,0.177992625
26315.8,-14210.5,6052.6,-0.077255273,0.073938166,0.004729588,0.015370618,0.020537954,0.178547012
29210.5,-14210.5,6052.6,-0.093181382,0.070750393,0.005189203,0.014901962,0.02497283,0.178597057
32105.3,-14210.5,6052.6,-0.1027706,0.077913983,0.006403372,0.016961385,0.028191513,0.180619386
35000,-14210.5,6052.6,-0.120423563,0.079537029,0.006552972,0.017375225,0.032996657,0.178766805
-20000,-11315.8,6052.6,-0.135510394,0.086859873,0.007414695,0.019396255,0.037609993,0.178563194
-17105.3,-11315.8,6052.6,0.038856668,0.04554523,0,0.008194908,-0.009313922,0.16838467
-14210.5,-11315.8,6052.6,0.047947002,0.03668153,0.001008117,0.006825134,-0.011787661,0.171261202
-11315.8,-11315.8,6052.6,0.033696857,0.051607112,0.001282106,0.009681396,-0.008335969,0.172155672
-8421.1,-11315.8,6052.6,0.030930075,0.026039265,0.001312767,0.004894314,-0.0076777,0.173151451
-5526.3,-11315.8,6052.6,0.017433301,0.052224656,0.001614085,0.009901174,-0.00435081,0.173558783
-2631.6,-11315.8,6052.6,0.009851505,0.052292327,0.001787714,0.009968504,-0.002469424,0.17418346
263.2,-11315.8,6052.6,0.002472186,0.052226369,0.001969497,0.010012953,-0.000622459,0.174776689
3157.9,-11315.8,6052.6,-0.004941349,0.052126614,0.002160979,0.010053756,0.001249848,0.17534193
6052.6,-11315.8,6052.6,-0.012525454,0.052051037,0.002369155,0.010104172,0.003183452,0.175894426
8947.4,-11315.8,6052.6,-0.020393119,0.052088236,0.002598212,0.010182833,0.005209821,0.176435634
11842.1,-11315.8,6052.6,-0.028634488,0.052293281,0.002849738,0.010301502,0.007355381,0.176957138
14736.8,-11315.8,6052.6,-0.037350406,0.052717641,0.003132431,0.010473914,0.009651602,0.177467434
17631.6,-11315.8,6052.6,-0.046597486,0.053351128,0.003456395,0.010702539,0.012121289,0.177979145
20526.3,-11315.8,6052.6,-0.056438246,0.054567366,0.00380637,0.011059489,0.014782088,0.178407985
23421.1,-11315.8,6052.6,-0.067039888,0.056161632,0.004218507,0.011519084,0.017697039,0.178835202
26315.8,-11315.8,6052.6,-0.078360096,0.058377318,0.004694132,0.01213646,0.020866798,0.179224776
29210.5,-11315.8,6052.6,-0.090599702,0.061284741,0.005231639,0.012933019,0.024354943,0.179513639
32105.3,-11315.8,6052.6,-0.103682023,0.065162464,0.005856339,0.013987064,0.028166851,0.1797207
35000,-11315.8,6052.6,-0.124940062,0.08164953,0.007869559,0.018468752,0.035148909,0.181755948
-20000,-8421.1,6052.6,-0.133228157,0.076892528,0.007469143,0.017212779,0.03712206,0.179759265
-17105.3,-8421.1,6052.6,0,0,0,2.82E-11,3.78E-11,0.169993802
-14210.5,-8421.1,6052.6,0,0,0,2.47E-11,3.31E-11,0.169993802
-11315.8,-8421.1,6052.6,0,0,0,2.88E-11,3.86E-11,0.169993802
-8421.1,-8421.1,6052.6,0.028313312,0.042838851,0.001567108,0.008112983,-0.007062461,0.173519558
-5526.3,-8421.1,6052.6,0.025356043,0.024082165,0.001699728,0.004582715,-0.006356115,0.174515852
-2631.6,-8421.1,6052.6,0.012845862,0.043231851,0.001900565,0.008273999,-0.003232033,0.174840369
263.2,-8421.1,6052.6,0.005473373,0.043199713,0.002076692,0.008313588,-0.001383114,0.175439851
3157.9,-8421.1,6052.6,-0.001934264,0.043139522,0.002265239,0.008350877,0.000491002,0.176019235
6052.6,-8421.1,6052.6,-0.009500763,0.043129457,0.002469311,0.008401754,0.002423199,0.176582439
8947.4,-8421.1,6052.6,-0.019774152,0.048179457,0.002856421,0.009495192,0.005085094,0.177382136
11842.1,-8421.1,6052.6,-0.025638183,0.043396273,0.002940478,0.00857617,0.006607953,0.177672067
14736.8,-8421.1,6052.6,-0.0343827,0.043888813,0.003217648,0.008746095,0.008913954,0.178194967
17631.6,-8421.1,6052.6,-0.043667679,0.044648215,0.003529945,0.008980413,0.011393928,0.178701184
20526.3,-8421.1,6052.6,-0.053574342,0.045787535,0.003883742,0.009305672,0.014077245,0.179181944
23421.1,-8421.1,6052.6,-0.064186831,0.047377062,0.00428796,0.009741908,0.016996925,0.179631389
26315.8,-8421.1,6052.6,-0.075582206,0.049580001,0.004751659,0.010330142,0.020186547,0.180033368
29210.5,-8421.1,6052.6,-0.087851652,0.052520268,0.005286842,0.011107219,0.023687527,0.18037157
32105.3,-8421.1,6052.6,-0.10108504,0.05635893,0.005906978,0.012122183,0.02754499,0.18062047
35000,-8421.1,6052.6,-0.115376101,0.061308935,0.006630196,0.013442517,0.031811388,0.180749878
-20000,-5526.3,6052.6,-0.130857375,0.067738497,0.007478392,0.01518006,0.036555606,0.1807057
-17105.3,-5526.3,6052.6,0,0,0,2.72E-11,3.65E-11,0.169993802
-14210.5,-5526.3,6052.6,0,0,0,2.51E-11,3.36E-11,0.169993802
-11315.8,-5526.3,6052.6,0,0,0,2.79E-11,3.74E-11,0.169993802
-8421.1,-5526.3,6052.6,0.031339792,0.034128066,0.001707342,0.006494071,-0.007849049,0.174116805
-5526.3,-5526.3,6052.6,0.023461939,0.034439309,0.001865998,0.006586147,-0.005900923,0.174812586
-2631.6,-5526.3,6052.6,0.015954307,0.034561231,0.002030143,0.006643591,-0.004029648,0.175458317
263.2,-5526.3,6052.6,0.008608778,0.034563776,0.002191599,0.006677656,-0.002183146,0.176038039
3157.9,-5526.3,6052.6,0.001214167,0.034537105,0.002385025,0.006712673,-0.000309349,0.176656548
6052.6,-5526.3,6052.6,-0.00636729,0.03455089,0.002584194,0.006756691,0.001629867,0.17723083
8947.4,-5526.3,6052.6,-0.014222518,0.034650194,0.00280353,0.006821705,0.003658812,0.177796299
11842.1,-5526.3,6052.6,-0.022520237,0.034927387,0.003046229,0.006927037,0.005824492,0.178348021
14736.8,-5526.3,6052.6,-0.031278796,0.035438766,0.003317361,0.007085871,0.008136666,0.178885846
17631.6,-5526.3,6052.6,-0.031531249,0.040114574,0.003015274,0.007946585,0.00814109,0.177827367
20526.3,-5526.3,6052.6,-0.050532644,0.037378748,0.003970486,0.007619059,0.013320574,0.17990977
23421.1,-5526.3,6052.6,-0.057923062,0.05829312,0.003524529,0.011713557,0.015062317,0.1773059
26315.8,-5526.3,6052.6,-0.072641793,0.041201548,0.004824527,0.008606219,0.01946064,0.180813378
29210.5,-5526.3,6052.6,-0.084975293,0.044129532,0.005353163,0.00935472,0.022981398,0.18118859
32105.3,-5526.3,6052.6,-0.099553251,0.048492205,0.005998902,0.010461815,0.027219824,0.181413612
35000,-5526.3,6052.6,-0.112695879,0.052877662,0.006683367,0.011617707,0.031166587,0.181659194
-20000,-2631.6,6052.6,-0.128299703,0.059949365,0.007664113,0.01350955,0.036053294,0.182037035
-17105.3,-2631.6,6052.6,0,0,0,2.68E-11,3.59E-11,0.169993802
-14210.5,-2631.6,6052.6,0,0,0,2.49E-11,3.34E-11,0.169993802
-11315.8,-2631.6,6052.6,0,0,0,2.73E-11,3.66E-11,0.169993802
-8421.1,-2631.6,6052.6,0,0,0,2.92E-11,3.92E-11,0.169993802
-5526.3,-2631.6,6052.6,0.026720435,0.025945468,0.002019422,0.004986909,-0.006748452,0.175395428
-2631.6,-2631.6,6052.6,0.019253595,0.026092794,0.00217759,0.005040081,-0.00488269,0.176049884
263.2,-2631.6,6052.6,0.011922706,0.026124902,0.002344047,0.005072467,-0.003036273,0.176670629
3157.9,-2631.6,6052.6,0.004545,0.02613422,0.002522765,0.005102383,-0.001162495,0.177271264
6052.6,-2631.6,6052.6,-0.003031274,0.026196603,0.002716741,0.005145109,0.000778882,0.177857079
8947.4,-2631.6,6052.6,-0.010915615,0.026341234,0.002930624,0.005207343,0.002818522,0.178434661
11842.1,-2631.6,6052.6,-0.019204432,0.026650222,0.003167135,0.005306209,0.00498486,0.17899974
14736.8,-2631.6,6052.6,-0.027967038,0.027175489,0.003433132,0.005454043,0.007300969,0.179557613
17631.6,-2631.6,6052.6,-0.037195934,0.028552152,0.003739883,0.005782536,0.009772201,0.180111969
20526.3,-2631.6,6052.6,-0.047284009,0.029169361,0.004073147,0.005965493,0.012506246,0.180622396
23421.1,-2631.6,6052.6,-0.057978235,0.030785994,0.004463536,0.006367446,0.015451621,0.181122069
26315.8,-2631.6,6052.6,-0.069487791,0.033014167,0.004911819,0.006915786,0.018675242,0.181579587
29210.5,-2631.6,6052.6,-0.081948661,0.035924376,0.00543882,0.007636841,0.022235224,0.182003161
32105.3,-2631.6,6052.6,-0.095332732,0.039753868,0.006034011,0.00858928,0.026133913,0.182306337
35000,-2631.6,6052.6,-0.109805706,0.04468228,0.006739619,0.009837217,0.030455813,0.182527414
-20000,263.2,6052.6,-0.125555025,0.051024588,0.00757082,0.011477559,0.035283767,0.182591501
-17105.3,263.2,6052.6,0,0,0,2.60E-11,3.49E-11,0.169993802
-14210.5,263.2,6052.6,0,0,0,2.45E-11,3.28E-11,0.169993802
-11315.8,263.2,6052.6,0,0,0,2.68E-11,3.59E-11,0.169993802
-8421.1,263.2,6052.6,0,0,0,2.85E-11,3.82E-11,0.169993802
-5526.3,263.2,6052.6,0.030253954,0.017472493,0.002193088,0.003377154,-0.007674594,0.175959087
-2631.6,263.2,6052.6,0.022787828,0.01766635,0.002343682,0.003430664,-0.005803662,0.176620326
263.2,263.2,6052.6,0.015506451,0.017745146,0.002506773,0.003463405,-0.003965617,0.177258304
3157.9,263.2,6052.6,0.00813547,0.017787566,0.002680139,0.003490256,-0.002089457,0.177871592
6052.6,263.2,6052.6,0.000554718,0.017833998,0.002870239,0.003519767,-0.000143117,0.178476509
8947.4,263.2,6052.6,-0.007314773,0.01806393,0.003075323,0.003587406,0.001896157,0.179058808
11842.1,263.2,6052.6,-0.015630048,0.018397735,0.003307181,0.003679296,0.004072732,0.179644267
14736.8,263.2,6052.6,-0.024400585,0.018959541,0.003565674,0.003821007,0.00639376,0.180217191
17631.6,263.2,6052.6,-0.033759645,0.019803475,0.003858655,0.004025775,0.008900629,0.180780744
20526.3,263.2,6052.6,-0.043767249,0.021004318,0.004191446,0.004311576,0.011617191,0.181326406
23421.1,263.2,6052.6,-0.054501712,0.022650761,0.004571932,0.004700789,0.014574618,0.181846681
26315.8,263.2,6052.6,-0.066060012,0.024875084,0.005011684,0.005227226,0.01781291,0.182335523
29210.5,263.2,6052.6,-0.078524064,0.027793197,0.005521096,0.00592396,0.021371065,0.182774882
32105.3,263.2,6052.6,-0.092012784,0.031632273,0.006114284,0.00685232,0.025303085,0.183139549
35000,263.2,6052.6,-0.106633358,0.03655673,0.006808867,0.008067024,0.029666282,0.18339987
-20000,3157.9,6052.6,-0.122507322,0.042877509,0.007629044,0.009664963,0.034530957,0.183517225
-17105.3,3157.9,6052.6,0,0,0,2.57E-11,3.45E-11,0.169993802
-14210.5,3157.9,6052.6,0,0,0,2.41E-11,3.23E-11,0.169993802
-11315.8,3157.9,6052.6,0,0,0,2.60E-11,3.48E-11,0.169993802
-8421.1,3157.9,6052.6,0,0,0,2.80E-11,3.76E-11,0.169993802
-5526.3,3157.9,6052.6,0,0,0,2.91E-11,3.90E-11,0.169993802
-2631.6,3157.9,6052.6,0.024841615,0.015856882,0.002552421,0.003099261,-0.006357924,0.177217735
263.2,3157.9,6052.6,0.01939719,0.009299269,0.002692468,0.001825563,-0.004983168,0.177836753
3157.9,3157.9,6052.6,0.012036748,0.009384842,0.002859599,0.001851816,-0.003105149,0.17846273
6052.6,3157.9,6052.6,0.004466695,0.009510903,0.003041667,0.001887118,-0.001157347,0.179075756
8947.4,3157.9,6052.6,-0.003417055,0.009743932,0.003242609,0.001945131,0.000889536,0.179681039
11842.1,3157.9,6052.6,-0.011718082,0.010114548,0.003466508,0.00203272,0.003065933,0.180280558
14736.8,3157.9,6052.6,-0.020517187,0.010703348,0.003718554,0.002167231,0.005397786,0.180875052
17631.6,3157.9,6052.6,-0.029896068,0.011572188,0.004002821,0.002362849,0.007912638,0.181457682
20526.3,3157.9,6052.6,-0.039930268,0.012790335,0.004326934,0.002636338,0.010638653,0.18202724
23421.1,3157.9,6052.6,-0.050703592,0.014471556,0.004698264,0.003014886,0.013608403,0.182574818
26315.8,3157.9,6052.6,-0.062310957,0.016712923,0.005126365,0.003524319,0.016860641,0.183089805
29210.5,3157.9,6052.6,-0.074845158,0.019650706,0.0056255,0.004201831,0.020438718,0.183565211
32105.3,3157.9,6052.6,-0.088400985,0.023470082,0.006206541,0.005098754,0.024389167,0.183970482
35000,3157.9,6052.6,-0.105940262,0.029371361,0.006874493,0.006494772,0.029537689,0.183880651
-20000,6052.6,6052.6,-0.119126763,0.034723903,0.007697067,0.007844801,0.03368232,0.184450584
-17105.3,6052.6,6052.6,0,0,0,2.50E-11,3.36E-11,0.169993802
-14210.5,6052.6,6052.6,0,0,0,2.39E-11,3.20E-11,0.169993802
-11315.8,6052.6,6052.6,0,0,0,2.56E-11,3.43E-11,0.169993802
-8421.1,6052.6,6052.6,0,0,0,2.73E-11,3.67E-11,0.169993802
-5526.3,6052.6,6052.6,0,0,0,2.86E-11,3.84E-11,0.169993802
-2631.6,6052.6,6052.6,0,0,0,2.94E-11,3.94E-11,0.169993802
263.2,6052.6,6052.6,0.023665834,0.000723742,0.002903109,0.000143001,-0.006109463,0.178404151
3157.9,6052.6,6052.6,0.016311358,0.000857877,0.003064565,0.00017034,-0.004228054,0.179048075
6052.6,6052.6,6052.6,0.008747355,0.001017486,0.003239281,0.000203104,-0.002277078,0.179675386
8947.4,6052.6,6052.6,0.000855618,0.001275166,0.003435942,0.000256635,-0.000224923,0.180298653
11842.1,6052.6,6052.6,-0.007451517,0.00164012,0.003650543,0.000331449,0.001958332,0.180919765
14736.8,6052.6,6052.6,-0.016262026,0.002305295,0.003892506,0.000469223,0.004296705,0.181529233
17631.6,6052.6,6052.6,-0.025661136,0.003204759,0.004168171,0.000657598,0.006820133,0.182135641
20526.3,6052.6,6052.6,-0.035721466,0.004435302,0.004482891,0.000918452,0.00955581,0.182731631
23421.1,6052.6,6052.6,-0.04652383,0.00614682,0.004843657,0.001286106,0.01253536,0.183308236
26315.8,6052.6,6052.6,-0.058082394,0.008152016,0.005253351,0.001725535,0.015773388,0.183843184
29210.5,6052.6,6052.6,-0.0708132,0.011398917,0.005739629,0.002445662,0.019404317,0.184342737
32105.3,6052.6,6052.6,-0.084438732,0.015201699,0.006314925,0.003313178,0.023376942,0.184813201
35000,6052.6,6052.6,-0.099254815,0.020134961,0.006985818,0.004467607,0.027795174,0.185177082
-20000,8947.4,6052.6,-0.09043144,0.013136184,0.007131574,0.002927096,0.025454357,0.186652374
-17105.3,8947.4,6052.6,0,0,0,2.49E-11,3.33E-11,0.169993802
-14210.5,8947.4,6052.6,0,0,0,2.34E-11,3.14E-11,0.169993802
-11315.8,8947.4,6052.6,0,0,0,2.51E-11,3.36E-11,0.169993802
-8421.1,8947.4,6052.6,0,0,0,2.68E-11,3.59E-11,0.169993802
-5526.3,8947.4,6052.6,0,0,0,2.79E-11,3.75E-11,0.169993802
-2631.6,8947.4,6052.6,0,0,0,2.89E-11,3.87E-11,0.169993802
263.2,8947.4,6052.6,0,0,0,2.97E-11,3.98E-11,0.169993802
3157.9,8947.4,6052.6,0.021017107,-0.007906765,0.003297345,-0.001580979,-0.005476017,0.179623734
6052.6,8947.4,6052.6,0.013456741,-0.007700069,0.003465834,-0.001547481,-0.00352082,0.18027281
8947.4,8947.4,6052.6,0.005545973,-0.007417543,0.003650558,-0.001498962,-0.001457476,0.180911119
11842.1,8947.4,6052.6,-0.002756916,-0.006957013,0.003859532,-0.001414652,0.000728024,0.18155351
14736.8,8947.4,6052.6,-0.011585142,-0.006303895,0.004093615,-0.001290721,0.00307536,0.182189388
17631.6,8947.4,6052.6,-0.021009074,-0.005358587,0.004355494,-0.001105597,0.00560863,0.182809097
20526.3,8947.4,6052.6,-0.031094434,-0.00411234,0.004662752,-0.000856043,0.008354496,0.183442601
23421.1,8947.4,6052.6,-0.041937259,-0.002386046,0.005012035,-0.000501675,0.011347348,0.184050853
26315.8,8947.4,6052.6,-0.053643515,-0.000110093,0.005416633,-2.34E-05,0.014629388,0.184635316
29210.5,8947.4,6052.6,-0.066307727,0.002866203,0.005887713,0.000617575,0.018243189,0.185181341
32105.3,8947.4,6052.6,-0.066967944,0.065182886,0.007056451,0.014468002,0.018790149,0.186714665
35000,8947.4,6052.6,-0.094957631,0.011658975,0.007093137,0.002595058,0.026684918,0.186081163
-20000,11842.1,6052.6,-0.111233849,0.017983407,0.007866439,0.004083978,0.031658191,0.186358804
-17105.3,11842.1,6052.6,0,0,0,2.44E-11,3.27E-11,0.169993802
-14210.5,11842.1,6052.6,0,0,0,2.30E-11,3.08E-11,0.169993802
